Order,Activity,Condition,Who,Subprocess,Terminated
0,start,,,,
1,Report Meter Operation ,,,,
2,Examine Application ,,,,
3,Reject Application ,,,,
4,Confirm Application ,,,,
5,Inform Mpoo ,,,,
6,Inform Mspo ,,,,
7,Perform Equipment Acquisition ,,,,
8,Inform Go ,,,,
9,Inform Go ,,,,
10,Inform Mpon ,,,,
11a1,Confirm Failure ,Mpon informs go ,,,
11b1,Assign Mpon ,Mpon informs go ,,,
12,Confirm Assignment ,,,,
13,Inform Mpoo ,,,,
14,Inform Mpoo ,,,,
15,Inform Mspo ,,,,
16,Inform Mspo ,,,,
17,Inform Sp ,,,,
18,,,,,yes
